0.101,0.032,0.051,0.069,0.041,0.06,0.023,0.074,0.088,0.051,0.092,0.028,0.018,0.055,0.097,0.037,0.0833
0.125,0.058,0.058,0.054,0.08,0.027,0.004,0.054,0.036,0.049,0.031,0.067,0.058,0.031,0.085,0.072,0.1104
0.032,0.096,0.087,0.05,0.119,0.082,0.014,0.059,0.096,0.041,0.055,0.023,0.018,0.059,0.055,0.023,0.0921
0.064,0.036,0.114,0.041,0.087,0.064,0.0,0.046,0.077,0.077,0.068,0.046,0.027,0.023,0.082,0.055,0.0932
0.097,0.032,0.055,0.06,0.055,0.069,0.005,0.069,0.046,0.028,0.032,0.051,0.046,0.069,0.064,0.138,0.0852
0.071,0.058,0.045,0.085,0.08,0.063,0.009,0.058,0.049,0.049,0.045,0.036,0.058,0.036,0.085,0.063,0.1113
0.134,0.049,0.045,0.08,0.049,0.031,0.004,0.058,0.018,0.031,0.022,0.054,0.103,0.031,0.058,0.121,0.1118
0.014,0.055,0.051,0.032,0.097,0.106,0.009,0.097,0.037,0.06,0.037,0.037,0.009,0.088,0.074,0.115,0.0833
0.023,0.032,0.083,0.005,0.06,0.083,0.032,0.092,0.051,0.106,0.175,0.032,0.009,0.041,0.078,0.014,0.0838
0.128,0.023,0.101,0.069,0.069,0.037,0.0,0.046,0.096,0.055,0.046,0.028,0.028,0.041,0.078,0.069,0.0869
0.094,0.067,0.04,0.081,0.081,0.031,0.0,0.072,0.04,0.027,0.031,0.04,0.067,0.058,0.067,0.094,0.106
0.045,0.077,0.054,0.041,0.086,0.059,0.014,0.113,0.041,0.05,0.032,0.036,0.045,0.081,0.059,0.068,0.0991
0.059,0.046,0.068,0.064,0.055,0.027,0.0,0.073,0.082,0.059,0.1,0.023,0.041,0.027,0.091,0.091,0.0934
0.009,0.082,0.018,0.041,0.086,0.127,0.036,0.082,0.032,0.05,0.055,0.041,0.027,0.073,0.064,0.082,0.0961
0.045,0.064,0.059,0.041,0.064,0.059,0.009,0.073,0.059,0.027,0.027,0.073,0.045,0.054,0.091,0.114,0.0965
0.044,0.052,0.026,0.118,0.048,0.026,0.004,0.048,0.031,0.022,0.031,0.061,0.118,0.031,0.079,0.131,0.1303
0.055,0.055,0.014,0.045,0.055,0.095,0.023,0.104,0.027,0.059,0.059,0.045,0.032,0.073,0.095,0.068,0.096
0.055,0.032,0.041,0.069,0.064,0.069,0.0,0.092,0.023,0.032,0.041,0.055,0.055,0.092,0.064,0.128,0.0889
0.018,0.032,0.069,0.028,0.051,0.134,0.028,0.078,0.06,0.092,0.124,0.032,0.014,0.032,0.092,0.032,0.0839
0.014,0.069,0.096,0.005,0.101,0.11,0.037,0.082,0.05,0.101,0.128,0.018,0.018,0.046,0.037,0.0,0.0895
0.027,0.059,0.068,0.027,0.073,0.068,0.027,0.086,0.054,0.086,0.104,0.036,0.023,0.045,0.082,0.036,0.0966
0.023,0.032,0.105,0.027,0.064,0.055,0.018,0.073,0.073,0.073,0.073,0.073,0.023,0.05,0.1,0.045,0.0946
0.069,0.023,0.069,0.055,0.041,0.051,0.009,0.041,0.069,0.051,0.156,0.051,0.032,0.023,0.092,0.083,0.0858
0.045,0.023,0.068,0.045,0.041,0.086,0.032,0.064,0.032,0.054,0.073,0.077,0.059,0.064,0.064,0.077,0.0963
0.053,0.085,0.098,0.058,0.12,0.022,0.0,0.027,0.067,0.045,0.08,0.049,0.053,0.013,0.067,0.049,0.1135
0.082,0.077,0.054,0.041,0.091,0.068,0.018,0.095,0.05,0.054,0.036,0.027,0.036,0.073,0.054,0.045,0.098
0.11,0.046,0.064,0.041,0.046,0.055,0.032,0.087,0.055,0.041,0.06,0.037,0.046,0.078,0.041,0.074,0.0843
0.046,0.055,0.074,0.046,0.074,0.041,0.005,0.074,0.074,0.037,0.06,0.051,0.028,0.06,0.078,0.115,0.0833
0.056,0.033,0.065,0.0,0.051,0.112,0.023,0.112,0.037,0.056,0.07,0.07,0.009,0.093,0.074,0.065,0.0741
0.041,0.055,0.082,0.009,0.077,0.109,0.059,0.05,0.055,0.082,0.064,0.059,0.014,0.05,0.05,0.05,0.0936
0.041,0.06,0.078,0.037,0.078,0.115,0.032,0.055,0.064,0.055,0.129,0.028,0.032,0.046,0.037,0.028,0.0848
0.037,0.051,0.083,0.037,0.056,0.074,0.009,0.116,0.074,0.037,0.042,0.028,0.042,0.093,0.046,0.097,0.0781
0.105,0.041,0.082,0.032,0.082,0.078,0.069,0.041,0.059,0.101,0.064,0.027,0.014,0.05,0.037,0.027,0.0905
0.068,0.063,0.036,0.045,0.09,0.149,0.032,0.072,0.018,0.081,0.023,0.027,0.032,0.05,0.063,0.05,0.1028
0.041,0.046,0.05,0.041,0.055,0.046,0.005,0.101,0.05,0.032,0.046,0.073,0.032,0.083,0.096,0.115,0.0871
0.027,0.014,0.064,0.05,0.041,0.077,0.018,0.05,0.05,0.054,0.104,0.086,0.036,0.041,0.109,0.082,0.0968
0.086,0.064,0.068,0.059,0.064,0.041,0.0,0.1,0.055,0.036,0.041,0.027,0.068,0.064,0.05,0.082,0.0957
0.114,0.036,0.073,0.05,0.059,0.05,0.0,0.064,0.077,0.055,0.05,0.055,0.027,0.032,0.114,0.05,0.0949
0.049,0.049,0.094,0.076,0.08,0.022,0.013,0.054,0.071,0.054,0.031,0.049,0.063,0.045,0.071,0.067,0.1115
0.147,0.055,0.046,0.064,0.05,0.055,0.0,0.083,0.06,0.023,0.06,0.028,0.06,0.05,0.064,0.069,0.0874
0.065,0.055,0.079,0.032,0.083,0.097,0.014,0.06,0.074,0.051,0.111,0.037,0.014,0.046,0.069,0.032,0.0805
0.083,0.023,0.069,0.037,0.041,0.055,0.018,0.078,0.055,0.046,0.055,0.065,0.032,0.069,0.083,0.106,0.0826
0.077,0.055,0.086,0.05,0.077,0.082,0.0,0.064,0.059,0.055,0.073,0.032,0.055,0.036,0.059,0.045,0.0947
0.059,0.05,0.059,0.054,0.054,0.095,0.032,0.064,0.054,0.05,0.059,0.041,0.059,0.05,0.054,0.068,0.0972
0.077,0.032,0.073,0.091,0.059,0.027,0.005,0.059,0.077,0.032,0.05,0.036,0.059,0.054,0.073,0.1,0.0964
0.023,0.027,0.082,0.032,0.054,0.054,0.036,0.082,0.063,0.086,0.1,0.059,0.027,0.054,0.091,0.032,0.0975
0.068,0.036,0.091,0.05,0.086,0.064,0.018,0.041,0.068,0.064,0.05,0.054,0.027,0.045,0.077,0.064,0.0972
0.014,0.037,0.06,0.009,0.055,0.102,0.042,0.065,0.051,0.078,0.185,0.065,0.0,0.046,0.088,0.023,0.0813
0.046,0.06,0.101,0.041,0.096,0.05,0.0,0.069,0.078,0.055,0.106,0.032,0.028,0.05,0.064,0.037,0.0869
0.064,0.027,0.073,0.068,0.087,0.073,0.0,0.082,0.036,0.055,0.036,0.032,0.046,0.087,0.05,0.091,0.093
0.082,0.041,0.101,0.032,0.059,0.055,0.032,0.069,0.082,0.069,0.064,0.046,0.037,0.046,0.064,0.032,0.0905
0.037,0.046,0.056,0.023,0.065,0.153,0.023,0.116,0.046,0.051,0.056,0.033,0.019,0.102,0.051,0.046,0.075
0.0,0.023,0.066,0.033,0.061,0.229,0.0,0.14,0.023,0.051,0.023,0.023,0.037,0.126,0.033,0.061,0.0686
0.077,0.032,0.118,0.036,0.077,0.077,0.014,0.063,0.077,0.1,0.036,0.036,0.027,0.023,0.082,0.027,0.0982
0.096,0.041,0.073,0.059,0.05,0.023,0.009,0.073,0.082,0.032,0.059,0.059,0.037,0.059,0.091,0.064,0.0903
0.117,0.045,0.099,0.081,0.059,0.023,0.009,0.036,0.09,0.036,0.063,0.041,0.072,0.027,0.059,0.041,0.1043
0.08,0.058,0.044,0.098,0.075,0.013,0.004,0.053,0.044,0.027,0.031,0.053,0.075,0.049,0.08,0.098,0.1164
0.041,0.051,0.078,0.018,0.078,0.074,0.018,0.064,0.069,0.078,0.143,0.046,0.0,0.032,0.097,0.028,0.0844
0.05,0.045,0.054,0.072,0.077,0.014,0.014,0.059,0.059,0.05,0.108,0.054,0.036,0.054,0.095,0.059,0.1017
0.023,0.05,0.041,0.05,0.05,0.032,0.027,0.091,0.055,0.041,0.064,0.059,0.036,0.077,0.091,0.118,0.0941
0.028,0.046,0.087,0.041,0.083,0.097,0.009,0.078,0.069,0.06,0.069,0.032,0.023,0.069,0.06,0.064,0.0838
0.067,0.04,0.094,0.054,0.076,0.018,0.018,0.045,0.072,0.081,0.058,0.054,0.036,0.022,0.094,0.063,0.1076
0.053,0.071,0.044,0.085,0.085,0.058,0.027,0.071,0.04,0.058,0.04,0.022,0.076,0.053,0.049,0.053,0.115
0.112,0.054,0.018,0.085,0.063,0.031,0.0,0.067,0.022,0.009,0.031,0.067,0.072,0.067,0.081,0.112,0.1049
0.077,0.045,0.073,0.077,0.086,0.059,0.0,0.059,0.05,0.036,0.027,0.041,0.059,0.068,0.054,0.091,0.097
0.032,0.037,0.073,0.023,0.068,0.078,0.018,0.082,0.041,0.1,0.123,0.037,0.023,0.037,0.082,0.055,0.0917
0.091,0.046,0.064,0.055,0.068,0.046,0.027,0.068,0.064,0.055,0.068,0.046,0.027,0.064,0.073,0.046,0.0933
0.085,0.045,0.072,0.09,0.076,0.058,0.009,0.027,0.058,0.045,0.04,0.045,0.067,0.027,0.067,0.081,0.1093
0.036,0.036,0.127,0.041,0.068,0.018,0.014,0.041,0.114,0.077,0.123,0.054,0.023,0.014,0.1,0.018,0.0963
0.028,0.009,0.047,0.037,0.047,0.168,0.014,0.14,0.033,0.07,0.033,0.023,0.019,0.121,0.065,0.075,0.0734
0.077,0.027,0.118,0.068,0.072,0.009,0.009,0.032,0.095,0.045,0.068,0.063,0.05,0.041,0.072,0.054,0.0995
0.023,0.046,0.082,0.027,0.087,0.151,0.018,0.073,0.041,0.064,0.059,0.064,0.027,0.064,0.073,0.009,0.0921
0.069,0.032,0.065,0.042,0.046,0.079,0.009,0.116,0.051,0.032,0.019,0.051,0.042,0.106,0.06,0.102,0.0793
0.045,0.031,0.054,0.099,0.067,0.031,0.004,0.058,0.045,0.036,0.018,0.054,0.072,0.067,0.076,0.135,0.1077
0.041,0.037,0.046,0.018,0.032,0.101,0.055,0.083,0.05,0.083,0.064,0.055,0.018,0.05,0.087,0.092,0.0876
0.028,0.038,0.094,0.009,0.07,0.15,0.033,0.08,0.066,0.061,0.141,0.033,0.009,0.085,0.028,0.009,0.0658
0.122,0.027,0.05,0.117,0.059,0.009,0.005,0.054,0.054,0.023,0.023,0.036,0.077,0.072,0.059,0.113,0.1042
0.027,0.055,0.037,0.059,0.064,0.046,0.005,0.091,0.027,0.018,0.009,0.046,0.059,0.091,0.05,0.224,0.0905
0.063,0.063,0.1,0.054,0.113,0.05,0.018,0.041,0.077,0.045,0.032,0.05,0.032,0.059,0.054,0.05,0.0981
0.119,0.023,0.073,0.082,0.068,0.023,0.005,0.027,0.055,0.027,0.059,0.055,0.059,0.05,0.055,0.128,0.0925
0.167,0.041,0.054,0.104,0.054,0.036,0.0,0.045,0.054,0.023,0.032,0.032,0.086,0.041,0.054,0.077,0.1027
0.069,0.037,0.06,0.019,0.028,0.125,0.023,0.111,0.056,0.06,0.046,0.037,0.032,0.069,0.069,0.079,0.078
0.087,0.069,0.055,0.041,0.096,0.078,0.005,0.087,0.037,0.059,0.05,0.027,0.027,0.059,0.069,0.064,0.0912
0.032,0.041,0.069,0.014,0.069,0.069,0.037,0.055,0.037,0.055,0.124,0.083,0.018,0.069,0.069,0.074,0.0833
0.027,0.036,0.077,0.041,0.072,0.054,0.009,0.082,0.054,0.086,0.122,0.05,0.027,0.036,0.109,0.018,0.0989
0.078,0.073,0.032,0.05,0.078,0.119,0.014,0.092,0.064,0.041,0.018,0.032,0.014,0.069,0.092,0.046,0.0879
0.109,0.064,0.041,0.077,0.091,0.059,0.014,0.059,0.036,0.023,0.023,0.041,0.054,0.077,0.045,0.091,0.0967
0.009,0.018,0.101,0.028,0.069,0.064,0.023,0.073,0.06,0.096,0.142,0.046,0.018,0.046,0.078,0.041,0.0876
0.009,0.051,0.047,0.014,0.07,0.201,0.005,0.154,0.028,0.061,0.033,0.023,0.014,0.112,0.061,0.047,0.0712
0.105,0.041,0.036,0.045,0.045,0.036,0.014,0.1,0.036,0.059,0.045,0.045,0.045,0.059,0.091,0.1,0.0954
0.032,0.072,0.081,0.045,0.1,0.054,0.023,0.059,0.054,0.05,0.059,0.041,0.045,0.054,0.045,0.086,0.0995
0.1,0.064,0.055,0.059,0.055,0.045,0.009,0.077,0.045,0.009,0.014,0.05,0.073,0.068,0.041,0.141,0.0949
0.137,0.059,0.082,0.05,0.087,0.032,0.005,0.059,0.069,0.027,0.046,0.064,0.037,0.059,0.073,0.023,0.0906
0.092,0.055,0.092,0.042,0.069,0.055,0.005,0.088,0.078,0.046,0.046,0.032,0.037,0.065,0.06,0.055,0.0821
0.09,0.027,0.063,0.081,0.072,0.063,0.009,0.063,0.045,0.072,0.072,0.027,0.058,0.045,0.072,0.036,0.1051
0.036,0.041,0.05,0.081,0.063,0.086,0.005,0.063,0.045,0.036,0.036,0.05,0.063,0.054,0.081,0.108,0.1013
0.092,0.028,0.125,0.042,0.051,0.032,0.0,0.046,0.102,0.042,0.083,0.042,0.046,0.028,0.06,0.102,0.0812
0.142,0.032,0.11,0.064,0.018,0.009,0.005,0.046,0.128,0.014,0.092,0.06,0.064,0.023,0.083,0.023,0.0871
0.197,0.049,0.076,0.108,0.081,0.022,0.009,0.018,0.076,0.031,0.031,0.022,0.072,0.031,0.045,0.022,0.1071
0.121,0.04,0.036,0.085,0.031,0.031,0.004,0.076,0.027,0.013,0.018,0.063,0.108,0.058,0.063,0.117,0.1077
0.114,0.018,0.1,0.055,0.014,0.0,0.0,0.064,0.096,0.036,0.059,0.073,0.064,0.023,0.105,0.086,0.0946
0.164,0.027,0.091,0.064,0.068,0.009,0.0,0.046,0.064,0.032,0.036,0.055,0.055,0.055,0.055,0.087,0.0921
0.101,0.028,0.083,0.051,0.041,0.032,0.005,0.06,0.064,0.037,0.069,0.055,0.051,0.046,0.069,0.124,0.0855
0.183,0.046,0.073,0.087,0.073,0.014,0.0,0.037,0.087,0.023,0.037,0.023,0.046,0.041,0.06,0.083,0.0871
0.064,0.05,0.101,0.014,0.069,0.096,0.005,0.087,0.05,0.055,0.069,0.06,0.041,0.055,0.064,0.032,0.0876
0.023,0.014,0.045,0.077,0.036,0.032,0.005,0.072,0.045,0.027,0.027,0.077,0.059,0.068,0.1,0.195,0.0986
0.023,0.014,0.046,0.073,0.041,0.037,0.005,0.078,0.05,0.018,0.037,0.082,0.041,0.091,0.096,0.178,0.0904
0.187,0.073,0.064,0.068,0.082,0.041,0.0,0.064,0.059,0.032,0.046,0.014,0.064,0.036,0.046,0.032,0.0938
0.064,0.055,0.068,0.055,0.087,0.059,0.005,0.064,0.05,0.041,0.082,0.046,0.041,0.059,0.064,0.068,0.0916
0.036,0.009,0.072,0.072,0.036,0.023,0.005,0.059,0.054,0.023,0.036,0.113,0.063,0.068,0.117,0.113,0.1036
0.059,0.041,0.059,0.077,0.068,0.041,0.005,0.054,0.05,0.027,0.059,0.059,0.059,0.054,0.072,0.118,0.0994
0.216,0.078,0.055,0.064,0.101,0.028,0.005,0.046,0.069,0.023,0.032,0.023,0.032,0.051,0.055,0.037,0.0861
0.076,0.049,0.027,0.103,0.085,0.054,0.009,0.099,0.018,0.031,0.009,0.027,0.076,0.112,0.04,0.076,0.1062
0.081,0.049,0.036,0.099,0.099,0.031,0.0,0.076,0.027,0.027,0.027,0.045,0.058,0.099,0.067,0.072,0.1054
0.12,0.032,0.055,0.055,0.074,0.051,0.0,0.06,0.041,0.018,0.005,0.074,0.028,0.078,0.078,0.147,0.0834
0.071,0.031,0.035,0.128,0.057,0.0,0.0,0.04,0.031,0.009,0.022,0.057,0.111,0.053,0.062,0.172,0.1199
0.077,0.045,0.05,0.082,0.041,0.014,0.0,0.091,0.059,0.023,0.023,0.036,0.077,0.059,0.068,0.159,0.0963
0.055,0.014,0.069,0.073,0.041,0.055,0.005,0.046,0.046,0.023,0.027,0.069,0.069,0.055,0.059,0.206,0.0896
0.067,0.036,0.063,0.072,0.058,0.027,0.009,0.054,0.054,0.045,0.045,0.067,0.058,0.04,0.09,0.108,0.1047
0.054,0.036,0.063,0.068,0.095,0.041,0.0,0.081,0.023,0.068,0.041,0.032,0.054,0.072,0.054,0.117,0.1009
0.154,0.082,0.054,0.082,0.104,0.054,0.009,0.036,0.059,0.023,0.041,0.018,0.054,0.05,0.036,0.045,0.0977
0.027,0.073,0.064,0.014,0.109,0.064,0.027,0.077,0.032,0.082,0.082,0.055,0.009,0.059,0.077,0.055,0.0962
0.018,0.041,0.086,0.032,0.073,0.082,0.005,0.073,0.046,0.064,0.1,0.068,0.041,0.046,0.086,0.046,0.0943
0.127,0.059,0.045,0.064,0.077,0.041,0.0,0.064,0.032,0.027,0.023,0.041,0.059,0.059,0.05,0.136,0.0948
0.081,0.045,0.054,0.081,0.036,0.032,0.005,0.086,0.05,0.023,0.009,0.045,0.095,0.059,0.059,0.14,0.1038
0.232,0.032,0.068,0.082,0.036,0.014,0.0,0.032,0.068,0.018,0.046,0.05,0.073,0.018,0.073,0.064,0.0934
0.098,0.027,0.036,0.116,0.076,0.022,0.004,0.04,0.018,0.04,0.045,0.027,0.085,0.054,0.045,0.156,0.1102
0.107,0.058,0.036,0.107,0.076,0.053,0.004,0.049,0.058,0.031,0.036,0.04,0.071,0.036,0.089,0.036,0.1144
0.045,0.045,0.049,0.072,0.067,0.054,0.013,0.085,0.022,0.045,0.018,0.054,0.081,0.072,0.058,0.112,0.1094
0.168,0.045,0.077,0.086,0.095,0.014,0.009,0.054,0.059,0.041,0.036,0.014,0.059,0.073,0.027,0.045,0.0967
0.096,0.039,0.044,0.14,0.057,0.009,0.0,0.031,0.039,0.017,0.009,0.044,0.131,0.031,0.057,0.127,0.1304
0.143,0.013,0.045,0.121,0.04,0.004,0.004,0.031,0.049,0.022,0.031,0.058,0.089,0.04,0.08,0.116,0.1104
0.154,0.032,0.086,0.113,0.059,0.014,0.0,0.014,0.104,0.009,0.086,0.041,0.068,0.027,0.073,0.023,0.0982
0.071,0.031,0.036,0.129,0.044,0.018,0.004,0.053,0.049,0.031,0.022,0.031,0.102,0.04,0.071,0.151,0.1159
0.068,0.041,0.064,0.073,0.059,0.068,0.0,0.091,0.041,0.023,0.023,0.032,0.078,0.087,0.037,0.123,0.0914
0.08,0.058,0.058,0.102,0.049,0.022,0.004,0.062,0.035,0.018,0.004,0.035,0.133,0.04,0.027,0.155,0.1179
0.094,0.049,0.063,0.09,0.049,0.031,0.009,0.067,0.067,0.031,0.013,0.036,0.085,0.045,0.063,0.099,0.1059
0.115,0.027,0.08,0.102,0.04,0.018,0.004,0.031,0.062,0.031,0.036,0.058,0.111,0.018,0.067,0.084,0.1167
0.068,0.059,0.036,0.068,0.068,0.077,0.005,0.086,0.045,0.041,0.045,0.05,0.054,0.059,0.095,0.045,0.1039
0.12,0.049,0.058,0.125,0.076,0.036,0.0,0.04,0.067,0.031,0.022,0.018,0.093,0.031,0.058,0.062,0.1141
0.033,0.019,0.028,0.047,0.047,0.098,0.009,0.136,0.028,0.023,0.042,0.042,0.019,0.155,0.056,0.15,0.068
0.023,0.028,0.037,0.055,0.032,0.046,0.014,0.092,0.055,0.032,0.078,0.064,0.032,0.083,0.101,0.143,0.0841
0.154,0.053,0.04,0.106,0.084,0.035,0.004,0.04,0.022,0.035,0.026,0.049,0.093,0.04,0.057,0.04,0.1218
0.077,0.032,0.063,0.072,0.09,0.059,0.0,0.054,0.023,0.041,0.023,0.059,0.054,0.072,0.059,0.122,0.0998
0.104,0.027,0.05,0.099,0.041,0.027,0.005,0.032,0.063,0.018,0.081,0.063,0.072,0.032,0.095,0.09,0.1016
0.09,0.054,0.054,0.077,0.068,0.068,0.0,0.081,0.041,0.032,0.023,0.041,0.072,0.068,0.059,0.072,0.1002
0.192,0.058,0.058,0.098,0.089,0.027,0.0,0.04,0.04,0.031,0.013,0.022,0.089,0.04,0.036,0.054,0.1101
0.094,0.045,0.045,0.107,0.058,0.018,0.004,0.063,0.049,0.031,0.045,0.04,0.085,0.049,0.071,0.085,0.1114
0.126,0.045,0.067,0.076,0.072,0.027,0.013,0.049,0.036,0.045,0.036,0.04,0.081,0.045,0.04,0.094,0.1069
0.146,0.077,0.073,0.073,0.118,0.023,0.005,0.032,0.073,0.027,0.041,0.036,0.027,0.05,0.059,0.046,0.0945
0.14,0.059,0.077,0.086,0.077,0.05,0.005,0.036,0.086,0.027,0.041,0.032,0.059,0.032,0.063,0.032,0.0994
0.064,0.023,0.073,0.077,0.05,0.041,0.0,0.068,0.059,0.045,0.064,0.05,0.064,0.055,0.077,0.095,0.0962
0.235,0.032,0.068,0.095,0.036,0.005,0.0,0.045,0.059,0.018,0.009,0.041,0.095,0.032,0.054,0.077,0.1009
0.094,0.054,0.036,0.094,0.054,0.009,0.004,0.071,0.04,0.027,0.022,0.045,0.089,0.054,0.071,0.125,0.1111
0.109,0.041,0.087,0.059,0.073,0.055,0.0,0.087,0.046,0.05,0.05,0.027,0.068,0.068,0.036,0.05,0.0927
0.091,0.05,0.068,0.054,0.054,0.014,0.009,0.063,0.05,0.027,0.063,0.059,0.068,0.05,0.054,0.127,0.0983
0.031,0.049,0.04,0.094,0.072,0.085,0.0,0.085,0.031,0.013,0.004,0.049,0.081,0.094,0.049,0.112,0.1045
0.046,0.023,0.018,0.078,0.037,0.018,0.009,0.11,0.027,0.018,0.032,0.055,0.055,0.11,0.073,0.202,0.0884
0.069,0.018,0.064,0.074,0.051,0.069,0.009,0.055,0.055,0.037,0.106,0.041,0.046,0.064,0.06,0.097,0.0841
0.084,0.036,0.044,0.129,0.053,0.018,0.0,0.049,0.04,0.031,0.044,0.013,0.12,0.036,0.04,0.147,0.1158
0.05,0.032,0.045,0.086,0.068,0.032,0.0,0.081,0.032,0.023,0.036,0.068,0.063,0.095,0.077,0.113,0.1018
0.082,0.032,0.1,0.059,0.055,0.037,0.009,0.037,0.096,0.041,0.082,0.055,0.041,0.032,0.082,0.069,0.091
0.1,0.05,0.077,0.077,0.086,0.05,0.0,0.05,0.068,0.036,0.041,0.027,0.046,0.055,0.055,0.086,0.0944
0.087,0.059,0.078,0.041,0.069,0.059,0.018,0.05,0.073,0.032,0.078,0.069,0.037,0.046,0.078,0.037,0.0897
0.083,0.023,0.05,0.037,0.06,0.064,0.018,0.087,0.041,0.078,0.05,0.05,0.014,0.064,0.096,0.096,0.0868
0.095,0.059,0.05,0.091,0.054,0.045,0.0,0.073,0.05,0.009,0.032,0.018,0.095,0.059,0.027,0.145,0.0963
0.139,0.049,0.049,0.085,0.049,0.031,0.0,0.054,0.031,0.022,0.031,0.036,0.108,0.031,0.036,0.139,0.1048
0.166,0.058,0.076,0.103,0.063,0.004,0.0,0.036,0.072,0.013,0.027,0.027,0.107,0.027,0.036,0.076,0.1095
0.106,0.046,0.078,0.055,0.069,0.074,0.0,0.069,0.069,0.046,0.028,0.028,0.041,0.046,0.064,0.097,0.0853
0.049,0.031,0.027,0.103,0.058,0.036,0.004,0.09,0.022,0.031,0.018,0.04,0.081,0.085,0.063,0.153,0.1054
0.084,0.053,0.035,0.106,0.053,0.07,0.004,0.053,0.022,0.031,0.018,0.04,0.119,0.026,0.053,0.11,0.1241
0.104,0.05,0.045,0.086,0.059,0.05,0.009,0.054,0.05,0.036,0.018,0.041,0.072,0.036,0.068,0.122,0.1044
0.014,0.014,0.06,0.037,0.046,0.042,0.009,0.102,0.051,0.037,0.051,0.079,0.014,0.102,0.097,0.167,0.0771
0.188,0.046,0.069,0.087,0.05,0.027,0.0,0.046,0.091,0.018,0.023,0.027,0.059,0.032,0.069,0.078,0.0896
0.045,0.072,0.072,0.036,0.077,0.077,0.014,0.054,0.045,0.032,0.072,0.072,0.059,0.036,0.068,0.068,0.1005
0.151,0.058,0.04,0.102,0.071,0.031,0.004,0.045,0.036,0.022,0.018,0.036,0.098,0.04,0.049,0.085,0.1134
0.054,0.023,0.073,0.073,0.082,0.068,0.005,0.05,0.041,0.045,0.091,0.063,0.05,0.068,0.073,0.045,0.0976
0.127,0.035,0.044,0.131,0.061,0.004,0.0,0.022,0.031,0.026,0.004,0.057,0.118,0.022,0.07,0.118,0.1305
0.094,0.063,0.031,0.076,0.067,0.054,0.004,0.076,0.036,0.027,0.031,0.049,0.067,0.058,0.076,0.081,0.1055
0.074,0.046,0.111,0.028,0.102,0.074,0.005,0.065,0.074,0.065,0.065,0.032,0.009,0.06,0.06,0.051,0.0781
0.036,0.032,0.081,0.063,0.072,0.032,0.005,0.059,0.068,0.059,0.095,0.059,0.041,0.045,0.095,0.059,0.0993
0.142,0.037,0.096,0.05,0.078,0.064,0.018,0.041,0.064,0.064,0.069,0.032,0.041,0.037,0.046,0.032,0.0895
0.059,0.032,0.073,0.068,0.036,0.027,0.0,0.086,0.059,0.036,0.05,0.046,0.073,0.055,0.073,0.132,0.0942
0.082,0.041,0.091,0.073,0.105,0.041,0.0,0.05,0.045,0.045,0.045,0.036,0.05,0.068,0.041,0.091,0.0957
0.077,0.059,0.095,0.073,0.091,0.027,0.005,0.027,0.086,0.036,0.091,0.032,0.05,0.023,0.059,0.073,0.0966
0.15,0.073,0.077,0.073,0.073,0.027,0.0,0.041,0.073,0.009,0.036,0.041,0.073,0.032,0.05,0.077,0.0977
0.125,0.062,0.049,0.093,0.062,0.04,0.009,0.053,0.049,0.031,0.013,0.036,0.098,0.031,0.053,0.08,0.1142
0.141,0.054,0.068,0.086,0.082,0.041,0.005,0.05,0.064,0.023,0.032,0.027,0.068,0.059,0.041,0.064,0.0968
0.032,0.073,0.059,0.027,0.1,0.105,0.014,0.091,0.032,0.055,0.037,0.041,0.027,0.082,0.05,0.082,0.0914
0.045,0.013,0.04,0.112,0.04,0.036,0.0,0.054,0.04,0.027,0.018,0.063,0.085,0.054,0.09,0.175,0.1088
0.121,0.027,0.08,0.098,0.054,0.022,0.0,0.054,0.049,0.031,0.022,0.045,0.103,0.049,0.04,0.094,0.1108
0.059,0.077,0.05,0.073,0.082,0.046,0.005,0.073,0.059,0.005,0.032,0.046,0.055,0.077,0.055,0.114,0.094
0.041,0.046,0.078,0.032,0.064,0.069,0.018,0.073,0.041,0.037,0.064,0.069,0.055,0.069,0.05,0.105,0.0909
0.113,0.045,0.032,0.073,0.054,0.032,0.014,0.091,0.036,0.036,0.054,0.041,0.059,0.077,0.068,0.077,0.0969
0.054,0.027,0.036,0.095,0.063,0.014,0.0,0.054,0.027,0.023,0.023,0.045,0.072,0.068,0.059,0.24,0.0993
0.147,0.027,0.058,0.107,0.053,0.018,0.0,0.027,0.031,0.027,0.0,0.058,0.102,0.027,0.062,0.142,0.1139
0.194,0.068,0.081,0.081,0.081,0.045,0.005,0.023,0.059,0.014,0.023,0.036,0.09,0.027,0.027,0.045,0.1027
0.027,0.018,0.058,0.072,0.049,0.04,0.009,0.058,0.031,0.036,0.049,0.09,0.067,0.063,0.09,0.135,0.106
0.078,0.041,0.078,0.05,0.064,0.041,0.0,0.073,0.041,0.041,0.05,0.046,0.064,0.059,0.046,0.137,0.0907
0.059,0.027,0.059,0.078,0.05,0.037,0.0,0.069,0.059,0.018,0.018,0.064,0.05,0.073,0.087,0.16,0.0909
0.194,0.045,0.045,0.086,0.054,0.036,0.014,0.054,0.05,0.018,0.032,0.041,0.077,0.054,0.05,0.05,0.1005
0.067,0.067,0.022,0.098,0.062,0.031,0.0,0.076,0.027,0.027,0.009,0.036,0.093,0.049,0.067,0.155,0.1159
0.085,0.031,0.027,0.098,0.049,0.004,0.004,0.027,0.004,0.022,0.031,0.062,0.103,0.027,0.058,0.254,0.1117
