0.122,0.023,0.065,0.031,0.034,0.038,0.011,0.053,0.046,0.034,0.065,0.046,0.042,0.038,0.05,0.061,0.1238,0.116
0.069,0.046,0.076,0.019,0.072,0.11,0.011,0.042,0.046,0.061,0.053,0.023,0.027,0.019,0.038,0.046,0.1259,0.1167
0.082,0.063,0.045,0.052,0.075,0.049,0.015,0.06,0.056,0.034,0.026,0.015,0.03,0.052,0.045,0.045,0.1396,0.1179
0.034,0.045,0.049,0.042,0.053,0.045,0.026,0.034,0.057,0.03,0.102,0.049,0.026,0.038,0.061,0.061,0.1361,0.1105
0.045,0.038,0.072,0.038,0.049,0.076,0.015,0.06,0.053,0.038,0.068,0.038,0.042,0.049,0.042,0.03,0.1322,0.1164
0.076,0.053,0.076,0.038,0.08,0.095,0.0,0.05,0.053,0.027,0.027,0.023,0.038,0.05,0.023,0.05,0.1238,0.1167
0.078,0.056,0.037,0.052,0.059,0.03,0.007,0.059,0.045,0.03,0.056,0.03,0.037,0.041,0.063,0.059,0.1423,0.1191
0.076,0.03,0.061,0.042,0.053,0.004,0.008,0.061,0.065,0.053,0.087,0.03,0.015,0.038,0.08,0.053,0.1282,0.1159
0.043,0.036,0.022,0.076,0.043,0.014,0.007,0.047,0.036,0.022,0.036,0.051,0.051,0.04,0.08,0.116,0.159,0.1213
0.019,0.039,0.054,0.027,0.058,0.07,0.039,0.081,0.046,0.054,0.058,0.031,0.019,0.085,0.039,0.05,0.1258,0.1032
0.045,0.041,0.041,0.034,0.049,0.026,0.015,0.071,0.038,0.041,0.049,0.053,0.034,0.049,0.075,0.086,0.1463,0.1068
0.026,0.03,0.056,0.041,0.064,0.087,0.026,0.068,0.045,0.075,0.038,0.019,0.019,0.053,0.06,0.041,0.1364,0.1142
0.023,0.008,0.042,0.042,0.019,0.049,0.008,0.068,0.045,0.03,0.06,0.079,0.026,0.053,0.11,0.091,0.134,0.114
0.043,0.016,0.062,0.031,0.043,0.058,0.004,0.047,0.058,0.047,0.117,0.062,0.008,0.035,0.097,0.047,0.1224,0.1036
0.033,0.041,0.056,0.037,0.052,0.052,0.004,0.052,0.052,0.045,0.067,0.052,0.033,0.019,0.089,0.056,0.1455,0.1153
0.027,0.027,0.046,0.023,0.039,0.05,0.004,0.1,0.039,0.042,0.046,0.062,0.023,0.073,0.093,0.073,0.1311,0.1013
0.062,0.04,0.088,0.029,0.058,0.029,0.015,0.033,0.062,0.055,0.047,0.047,0.037,0.011,0.062,0.051,0.1458,0.1276
0.078,0.019,0.078,0.078,0.063,0.052,0.007,0.026,0.067,0.041,0.074,0.015,0.048,0.037,0.033,0.022,0.1366,0.1259
0.078,0.052,0.067,0.041,0.067,0.063,0.019,0.034,0.056,0.034,0.037,0.037,0.041,0.034,0.037,0.045,0.1395,0.1177
0.016,0.027,0.063,0.024,0.043,0.106,0.008,0.075,0.063,0.055,0.09,0.039,0.008,0.043,0.086,0.035,0.1127,0.1065
0.063,0.041,0.056,0.052,0.071,0.052,0.0,0.063,0.037,0.034,0.041,0.03,0.041,0.056,0.045,0.06,0.1355,0.122
0.136,0.034,0.068,0.042,0.061,0.027,0.004,0.038,0.049,0.027,0.034,0.042,0.034,0.042,0.045,0.072,0.1252,0.1205
0.031,0.035,0.039,0.027,0.051,0.105,0.02,0.066,0.039,0.047,0.105,0.047,0.012,0.055,0.07,0.027,0.1179,0.1055
0.015,0.027,0.05,0.035,0.054,0.081,0.008,0.066,0.046,0.069,0.112,0.039,0.012,0.031,0.092,0.031,0.1306,0.1025
0.069,0.038,0.076,0.046,0.069,0.065,0.015,0.034,0.065,0.031,0.061,0.046,0.023,0.05,0.05,0.023,0.127,0.1139
0.069,0.05,0.08,0.038,0.057,0.05,0.019,0.061,0.08,0.046,0.057,0.019,0.031,0.042,0.046,0.015,0.1324,0.107
0.023,0.046,0.034,0.031,0.054,0.096,0.004,0.084,0.038,0.046,0.042,0.034,0.023,0.046,0.08,0.08,0.1268,0.1125
0.08,0.029,0.048,0.062,0.04,0.055,0.004,0.059,0.04,0.026,0.044,0.044,0.059,0.048,0.059,0.033,0.1456,0.1267
0.066,0.026,0.052,0.055,0.048,0.055,0.007,0.063,0.029,0.04,0.052,0.029,0.055,0.052,0.04,0.063,0.1368,0.131
0.031,0.05,0.042,0.019,0.065,0.081,0.008,0.089,0.031,0.046,0.069,0.05,0.015,0.069,0.077,0.023,0.1283,0.1057
0.086,0.037,0.041,0.052,0.037,0.071,0.03,0.041,0.033,0.033,0.037,0.03,0.056,0.037,0.03,0.089,0.1369,0.1225
0.085,0.059,0.029,0.063,0.074,0.059,0.0,0.048,0.033,0.026,0.018,0.022,0.044,0.033,0.052,0.088,0.1457,0.1215
0.048,0.041,0.056,0.056,0.071,0.026,0.015,0.041,0.045,0.022,0.052,0.052,0.037,0.063,0.048,0.067,0.1432,0.1148
0.027,0.027,0.07,0.039,0.047,0.066,0.0,0.085,0.05,0.035,0.035,0.027,0.039,0.074,0.039,0.113,0.1173,0.1103
0.051,0.054,0.054,0.054,0.076,0.058,0.011,0.043,0.043,0.043,0.025,0.033,0.043,0.036,0.051,0.043,0.1556,0.1236
0.031,0.023,0.047,0.027,0.047,0.113,0.019,0.066,0.031,0.051,0.105,0.047,0.019,0.058,0.062,0.027,0.1192,0.1072
0.095,0.044,0.04,0.069,0.051,0.033,0.011,0.065,0.047,0.025,0.007,0.025,0.055,0.062,0.047,0.047,0.1493,0.1266
0.055,0.041,0.055,0.066,0.066,0.033,0.007,0.044,0.048,0.033,0.026,0.022,0.048,0.044,0.044,0.099,0.1464,0.1209
0.058,0.04,0.047,0.055,0.058,0.033,0.029,0.047,0.047,0.047,0.011,0.04,0.036,0.047,0.058,0.069,0.1532,0.1214
0.045,0.041,0.067,0.037,0.064,0.045,0.022,0.052,0.049,0.056,0.06,0.03,0.03,0.045,0.045,0.056,0.1384,0.1166
0.034,0.042,0.072,0.027,0.057,0.099,0.015,0.053,0.057,0.053,0.061,0.034,0.027,0.03,0.057,0.038,0.1294,0.1149
0.053,0.027,0.065,0.038,0.05,0.061,0.004,0.072,0.061,0.061,0.061,0.023,0.019,0.034,0.08,0.05,0.1261,0.1155
0.072,0.046,0.042,0.049,0.068,0.042,0.011,0.068,0.046,0.042,0.046,0.027,0.023,0.057,0.061,0.057,0.1315,0.1128
0.054,0.05,0.065,0.027,0.077,0.031,0.015,0.057,0.054,0.054,0.08,0.042,0.015,0.042,0.069,0.031,0.1369,0.1017
0.027,0.019,0.058,0.019,0.043,0.077,0.004,0.085,0.046,0.07,0.077,0.05,0.008,0.043,0.105,0.039,0.1255,0.1038
0.036,0.04,0.048,0.024,0.032,0.092,0.016,0.068,0.068,0.032,0.124,0.044,0.012,0.048,0.076,0.036,0.1064,0.0994
0.062,0.033,0.051,0.044,0.033,0.015,0.0,0.055,0.036,0.025,0.058,0.069,0.062,0.029,0.076,0.076,0.1506,0.1257
0.05,0.015,0.116,0.039,0.062,0.023,0.004,0.043,0.089,0.058,0.081,0.039,0.019,0.035,0.066,0.031,0.1278,0.1018
0.023,0.011,0.061,0.019,0.031,0.061,0.015,0.084,0.031,0.072,0.111,0.05,0.031,0.046,0.076,0.038,0.1312,0.1098
0.114,0.057,0.053,0.027,0.057,0.061,0.03,0.045,0.045,0.042,0.061,0.027,0.038,0.034,0.03,0.034,0.1296,0.1169
0.031,0.031,0.039,0.027,0.035,0.106,0.008,0.102,0.035,0.031,0.063,0.047,0.027,0.082,0.063,0.051,0.1158,0.1044
0.032,0.02,0.052,0.024,0.04,0.052,0.016,0.103,0.04,0.056,0.076,0.04,0.016,0.083,0.064,0.08,0.1137,0.0951
0.02,0.02,0.059,0.012,0.032,0.099,0.004,0.107,0.044,0.055,0.087,0.044,0.016,0.063,0.079,0.048,0.1115,0.0998
0.019,0.031,0.088,0.035,0.05,0.054,0.008,0.061,0.073,0.058,0.123,0.019,0.031,0.031,0.054,0.031,0.1227,0.1132
0.046,0.03,0.091,0.049,0.061,0.065,0.0,0.053,0.069,0.053,0.091,0.019,0.042,0.03,0.046,0.011,0.1343,0.108
0.039,0.055,0.059,0.024,0.055,0.082,0.027,0.059,0.067,0.035,0.094,0.043,0.016,0.055,0.055,0.016,0.1226,0.0973
0.034,0.03,0.03,0.034,0.041,0.041,0.019,0.034,0.034,0.03,0.041,0.139,0.023,0.034,0.154,0.03,0.1826,0.0694
0.069,0.035,0.069,0.031,0.062,0.065,0.027,0.05,0.046,0.062,0.027,0.023,0.027,0.039,0.039,0.096,0.1296,0.1041
0.031,0.031,0.07,0.023,0.059,0.059,0.016,0.078,0.055,0.059,0.09,0.031,0.016,0.059,0.059,0.043,0.1198,0.1036
0.062,0.039,0.078,0.019,0.058,0.055,0.023,0.047,0.07,0.051,0.094,0.047,0.008,0.039,0.066,0.019,0.1228,0.1017
0.056,0.019,0.068,0.06,0.06,0.034,0.0,0.053,0.056,0.041,0.041,0.041,0.026,0.053,0.075,0.064,0.1367,0.1141
0.008,0.032,0.08,0.0,0.048,0.135,0.064,0.044,0.056,0.088,0.127,0.02,0.008,0.036,0.02,0.028,0.1077,0.0995
0.068,0.04,0.044,0.02,0.056,0.139,0.032,0.052,0.04,0.044,0.068,0.04,0.008,0.052,0.048,0.044,0.1123,0.0946
0.008,0.042,0.05,0.015,0.062,0.112,0.031,0.069,0.042,0.085,0.089,0.031,0.0,0.035,0.081,0.015,0.1265,0.1065
0.029,0.022,0.033,0.065,0.029,0.025,0.014,0.069,0.029,0.04,0.036,0.043,0.065,0.051,0.062,0.109,0.1557,0.1241
0.109,0.056,0.083,0.034,0.071,0.019,0.008,0.053,0.056,0.045,0.049,0.019,0.049,0.03,0.026,0.041,0.1427,0.11
0.038,0.027,0.072,0.03,0.064,0.053,0.008,0.064,0.045,0.068,0.064,0.042,0.015,0.045,0.076,0.042,0.131,0.1146
0.061,0.031,0.073,0.061,0.05,0.065,0.004,0.061,0.069,0.015,0.042,0.042,0.042,0.073,0.05,0.023,0.129,0.1116
0.034,0.038,0.069,0.038,0.076,0.046,0.0,0.088,0.034,0.031,0.023,0.034,0.034,0.092,0.031,0.092,0.1221,0.1188
0.031,0.035,0.047,0.023,0.058,0.089,0.004,0.093,0.027,0.043,0.05,0.047,0.019,0.078,0.066,0.062,0.1216,0.1055
0.023,0.023,0.046,0.042,0.054,0.077,0.0,0.093,0.019,0.023,0.035,0.046,0.039,0.1,0.042,0.104,0.1236,0.109
0.026,0.048,0.063,0.026,0.078,0.066,0.018,0.066,0.026,0.063,0.033,0.041,0.033,0.052,0.052,0.044,0.146,0.119
0.084,0.027,0.073,0.065,0.031,0.027,0.0,0.061,0.084,0.011,0.038,0.038,0.05,0.054,0.061,0.057,0.1322,0.1067
0.038,0.056,0.045,0.045,0.064,0.083,0.008,0.079,0.041,0.03,0.038,0.023,0.045,0.064,0.038,0.053,0.1353,0.1182
0.086,0.037,0.045,0.056,0.041,0.052,0.007,0.064,0.056,0.03,0.034,0.03,0.037,0.045,0.064,0.06,0.1336,0.121
0.054,0.043,0.07,0.039,0.097,0.081,0.004,0.054,0.039,0.039,0.058,0.039,0.015,0.074,0.043,0.023,0.1251,0.1042
0.054,0.031,0.062,0.031,0.054,0.042,0.004,0.073,0.046,0.042,0.015,0.046,0.023,0.054,0.069,0.119,0.124,0.1107
0.113,0.026,0.064,0.064,0.023,0.011,0.0,0.045,0.087,0.008,0.057,0.042,0.045,0.034,0.068,0.064,0.131,0.1168
0.047,0.031,0.083,0.016,0.051,0.039,0.028,0.059,0.067,0.063,0.126,0.035,0.012,0.047,0.051,0.028,0.1179,0.0988
0.012,0.046,0.054,0.0,0.054,0.116,0.07,0.058,0.043,0.108,0.108,0.015,0.0,0.027,0.046,0.012,0.1245,0.1047
0.075,0.023,0.068,0.038,0.049,0.049,0.015,0.049,0.045,0.06,0.075,0.034,0.034,0.026,0.056,0.053,0.1308,0.1218
0.079,0.023,0.041,0.056,0.056,0.045,0.0,0.049,0.015,0.038,0.038,0.034,0.053,0.045,0.045,0.131,0.1396,0.1135
0.063,0.037,0.045,0.048,0.071,0.074,0.0,0.056,0.011,0.019,0.011,0.048,0.048,0.071,0.037,0.1,0.1365,0.1234
0.105,0.056,0.086,0.038,0.079,0.034,0.0,0.03,0.064,0.026,0.056,0.038,0.038,0.026,0.041,0.03,0.1355,0.1161
0.042,0.057,0.069,0.031,0.05,0.061,0.015,0.084,0.072,0.034,0.034,0.038,0.034,0.057,0.057,0.023,0.1349,0.1058
0.019,0.049,0.061,0.011,0.057,0.11,0.023,0.084,0.038,0.065,0.053,0.03,0.03,0.049,0.049,0.027,0.1299,0.1129
0.031,0.053,0.046,0.011,0.069,0.103,0.019,0.092,0.027,0.073,0.065,0.023,0.015,0.05,0.061,0.023,0.1296,0.1108
0.034,0.038,0.046,0.027,0.042,0.084,0.011,0.084,0.034,0.042,0.073,0.042,0.034,0.054,0.065,0.05,0.1293,0.1083
0.038,0.057,0.038,0.038,0.069,0.077,0.019,0.08,0.042,0.042,0.061,0.015,0.023,0.069,0.042,0.05,0.1289,0.1084
0.023,0.057,0.049,0.023,0.072,0.06,0.019,0.094,0.034,0.06,0.049,0.03,0.023,0.072,0.053,0.034,0.1346,0.1151
0.049,0.049,0.083,0.026,0.079,0.071,0.015,0.045,0.056,0.068,0.071,0.026,0.023,0.026,0.049,0.011,0.1337,0.1189
0.08,0.038,0.08,0.038,0.057,0.068,0.008,0.061,0.057,0.045,0.061,0.019,0.045,0.038,0.034,0.027,0.131,0.1149
0.032,0.036,0.08,0.016,0.072,0.08,0.02,0.08,0.052,0.044,0.084,0.04,0.008,0.092,0.04,0.02,0.1073,0.1
0.027,0.043,0.063,0.039,0.086,0.11,0.012,0.047,0.055,0.047,0.055,0.031,0.004,0.055,0.063,0.043,0.12,0.1017
0.049,0.03,0.065,0.034,0.049,0.072,0.011,0.061,0.046,0.034,0.061,0.057,0.034,0.053,0.065,0.034,0.1329,0.1094
0.054,0.042,0.05,0.05,0.046,0.046,0.019,0.054,0.077,0.027,0.077,0.031,0.023,0.05,0.061,0.058,0.1272,0.108
0.065,0.031,0.099,0.031,0.092,0.057,0.008,0.038,0.05,0.069,0.061,0.023,0.019,0.034,0.034,0.05,0.1268,0.1135
0.068,0.03,0.075,0.053,0.06,0.038,0.0,0.06,0.049,0.034,0.045,0.026,0.049,0.053,0.034,0.075,0.1325,0.1176
0.026,0.026,0.087,0.019,0.075,0.045,0.015,0.049,0.049,0.09,0.106,0.038,0.008,0.023,0.075,0.019,0.1323,0.1178
0.049,0.027,0.084,0.038,0.046,0.046,0.008,0.057,0.076,0.053,0.053,0.038,0.023,0.03,0.076,0.053,0.1309,0.1117
0.072,0.038,0.069,0.023,0.057,0.034,0.034,0.042,0.05,0.053,0.053,0.042,0.023,0.042,0.046,0.08,0.128,0.113
0.096,0.033,0.066,0.037,0.037,0.037,0.011,0.055,0.037,0.041,0.026,0.044,0.063,0.026,0.044,0.081,0.1455,0.1218
0.038,0.053,0.069,0.03,0.061,0.042,0.0,0.076,0.061,0.042,0.072,0.019,0.034,0.042,0.053,0.065,0.1283,0.1131
0.073,0.027,0.061,0.035,0.05,0.031,0.012,0.05,0.058,0.038,0.073,0.054,0.015,0.05,0.073,0.065,0.1234,0.1125
0.069,0.05,0.031,0.038,0.057,0.08,0.042,0.042,0.042,0.042,0.057,0.038,0.023,0.046,0.05,0.054,0.1329,0.105
0.092,0.05,0.042,0.042,0.046,0.099,0.015,0.057,0.054,0.023,0.027,0.038,0.031,0.05,0.057,0.038,0.1278,0.1113
0.053,0.023,0.027,0.049,0.034,0.053,0.011,0.087,0.038,0.042,0.049,0.03,0.027,0.064,0.076,0.091,0.1251,0.1208
0.052,0.037,0.064,0.034,0.06,0.049,0.007,0.064,0.037,0.041,0.045,0.045,0.034,0.052,0.056,0.067,0.1333,0.1208
0.106,0.036,0.066,0.062,0.055,0.011,0.007,0.033,0.058,0.022,0.022,0.051,0.051,0.033,0.062,0.051,0.1476,0.1275
0.043,0.051,0.043,0.062,0.054,0.014,0.007,0.043,0.04,0.033,0.043,0.043,0.062,0.025,0.065,0.09,0.1668,0.1133
0.055,0.039,0.086,0.016,0.039,0.031,0.02,0.062,0.082,0.055,0.105,0.035,0.02,0.027,0.062,0.043,0.116,0.1075
0.06,0.022,0.082,0.037,0.063,0.052,0.004,0.048,0.034,0.052,0.045,0.048,0.045,0.045,0.048,0.056,0.1385,0.1195
0.061,0.034,0.084,0.038,0.061,0.038,0.004,0.053,0.069,0.046,0.046,0.027,0.023,0.038,0.053,0.084,0.1224,0.1174
0.012,0.035,0.067,0.016,0.051,0.051,0.024,0.067,0.059,0.051,0.146,0.047,0.008,0.051,0.071,0.028,0.1136,0.1038
0.072,0.045,0.072,0.026,0.049,0.068,0.008,0.042,0.053,0.03,0.06,0.057,0.045,0.023,0.06,0.042,0.134,0.1142
0.027,0.015,0.039,0.027,0.035,0.054,0.023,0.07,0.035,0.081,0.124,0.027,0.012,0.031,0.085,0.085,0.1227,0.1076
0.062,0.058,0.062,0.031,0.078,0.109,0.016,0.066,0.051,0.039,0.047,0.023,0.019,0.062,0.039,0.012,0.1232,0.1014
0.056,0.049,0.052,0.045,0.06,0.034,0.015,0.067,0.052,0.049,0.049,0.03,0.034,0.041,0.067,0.045,0.1478,0.1093
0.047,0.04,0.043,0.058,0.076,0.04,0.018,0.032,0.04,0.069,0.061,0.025,0.025,0.018,0.072,0.054,0.1547,0.1274
0.031,0.043,0.073,0.019,0.046,0.089,0.008,0.081,0.058,0.054,0.054,0.027,0.031,0.043,0.054,0.058,0.1205,0.1105
0.031,0.054,0.05,0.023,0.042,0.096,0.008,0.092,0.062,0.035,0.046,0.031,0.027,0.05,0.069,0.05,0.1185,0.1157
0.044,0.024,0.089,0.032,0.056,0.072,0.016,0.056,0.081,0.04,0.101,0.028,0.008,0.064,0.048,0.04,0.1063,0.0927
0.03,0.063,0.056,0.007,0.082,0.116,0.007,0.082,0.019,0.06,0.041,0.037,0.026,0.045,0.052,0.019,0.1342,0.124
0.004,0.051,0.086,0.027,0.101,0.066,0.019,0.062,0.051,0.062,0.078,0.019,0.012,0.07,0.027,0.039,0.1293,0.0965
0.036,0.028,0.06,0.016,0.052,0.092,0.02,0.052,0.044,0.052,0.18,0.04,0.008,0.04,0.056,0.02,0.1075,0.0964
0.008,0.039,0.058,0.015,0.077,0.127,0.042,0.046,0.039,0.081,0.066,0.042,0.0,0.046,0.062,0.019,0.131,0.1016
0.038,0.046,0.061,0.011,0.049,0.053,0.019,0.072,0.057,0.076,0.076,0.034,0.008,0.019,0.091,0.046,0.1279,0.1162
0.027,0.035,0.062,0.027,0.066,0.069,0.008,0.066,0.035,0.05,0.104,0.039,0.023,0.058,0.054,0.046,0.1204,0.1115
0.015,0.049,0.057,0.015,0.095,0.14,0.027,0.049,0.027,0.087,0.061,0.03,0.004,0.034,0.057,0.008,0.1313,0.1135
0.031,0.065,0.057,0.034,0.084,0.099,0.015,0.046,0.053,0.038,0.069,0.034,0.019,0.042,0.05,0.023,0.1332,0.1071
0.012,0.031,0.082,0.008,0.043,0.121,0.027,0.062,0.055,0.066,0.074,0.047,0.023,0.039,0.055,0.031,0.1195,0.1057
0.054,0.031,0.043,0.054,0.058,0.112,0.004,0.073,0.043,0.031,0.039,0.023,0.027,0.07,0.05,0.058,0.1203,0.1099
0.035,0.047,0.067,0.016,0.079,0.114,0.012,0.055,0.035,0.035,0.087,0.047,0.016,0.059,0.043,0.035,0.116,0.1012
0.03,0.034,0.068,0.027,0.053,0.076,0.034,0.042,0.053,0.068,0.087,0.042,0.019,0.027,0.065,0.03,0.1365,0.108
0.059,0.044,0.081,0.041,0.048,0.011,0.022,0.026,0.07,0.033,0.081,0.052,0.048,0.018,0.052,0.048,0.1486,0.1152
0.054,0.027,0.062,0.027,0.058,0.085,0.012,0.05,0.027,0.038,0.062,0.054,0.031,0.05,0.046,0.085,0.1238,0.1106
0.029,0.026,0.062,0.051,0.037,0.037,0.011,0.055,0.048,0.029,0.04,0.066,0.051,0.048,0.073,0.066,0.1515,0.119
0.016,0.016,0.059,0.02,0.043,0.074,0.008,0.074,0.043,0.051,0.094,0.066,0.008,0.055,0.098,0.055,0.1162,0.1063
0.024,0.052,0.068,0.008,0.068,0.159,0.004,0.076,0.044,0.04,0.056,0.04,0.016,0.056,0.048,0.036,0.109,0.0983
0.076,0.016,0.04,0.06,0.04,0.04,0.0,0.091,0.052,0.012,0.032,0.036,0.024,0.099,0.06,0.115,0.1092,0.0992
0.02,0.027,0.051,0.027,0.051,0.098,0.004,0.102,0.02,0.043,0.078,0.039,0.035,0.09,0.043,0.051,0.1179,0.1049
0.023,0.061,0.046,0.015,0.08,0.114,0.042,0.038,0.038,0.076,0.11,0.027,0.008,0.019,0.053,0.008,0.1328,0.1091
0.02,0.035,0.086,0.008,0.055,0.047,0.027,0.027,0.07,0.067,0.18,0.055,0.004,0.008,0.078,0.012,0.1223,0.0991
0.071,0.041,0.071,0.056,0.052,0.045,0.004,0.049,0.067,0.019,0.045,0.03,0.052,0.045,0.041,0.056,0.1344,0.1226
0.052,0.037,0.044,0.059,0.048,0.037,0.018,0.041,0.048,0.026,0.037,0.048,0.044,0.044,0.059,0.092,0.147,0.1195
0.118,0.043,0.039,0.039,0.051,0.024,0.004,0.059,0.047,0.024,0.079,0.035,0.024,0.043,0.063,0.09,0.1216,0.097
0.062,0.039,0.07,0.035,0.074,0.07,0.012,0.043,0.054,0.031,0.058,0.043,0.016,0.058,0.051,0.058,0.121,0.1051
0.012,0.043,0.047,0.023,0.054,0.12,0.023,0.078,0.039,0.047,0.062,0.035,0.019,0.066,0.051,0.054,0.1164,0.1103
0.05,0.027,0.046,0.031,0.042,0.081,0.008,0.097,0.035,0.046,0.031,0.039,0.023,0.073,0.07,0.07,0.122,0.1095
0.079,0.063,0.055,0.016,0.098,0.102,0.012,0.067,0.031,0.059,0.079,0.012,0.004,0.051,0.039,0.016,0.1172,0.1012
0.059,0.059,0.102,0.02,0.071,0.047,0.02,0.059,0.086,0.051,0.079,0.008,0.02,0.039,0.028,0.035,0.1154,0.1021
0.058,0.07,0.074,0.027,0.097,0.062,0.019,0.043,0.062,0.054,0.066,0.019,0.016,0.035,0.043,0.027,0.1371,0.0892
0.039,0.089,0.061,0.057,0.15,0.011,0.021,0.007,0.018,0.064,0.029,0.047,0.039,0.021,0.05,0.007,0.2056,0.0823
0.075,0.041,0.03,0.053,0.06,0.06,0.023,0.064,0.038,0.049,0.053,0.019,0.026,0.056,0.053,0.049,0.1351,0.118
0.057,0.042,0.069,0.031,0.057,0.057,0.004,0.061,0.057,0.046,0.053,0.038,0.027,0.034,0.069,0.057,0.1278,0.1134
0.064,0.041,0.06,0.034,0.082,0.045,0.015,0.045,0.034,0.067,0.079,0.045,0.019,0.034,0.067,0.015,0.1438,0.1119
0.058,0.05,0.073,0.023,0.096,0.111,0.008,0.058,0.031,0.058,0.035,0.019,0.023,0.05,0.027,0.046,0.1272,0.1084
0.106,0.026,0.079,0.049,0.057,0.042,0.023,0.034,0.06,0.045,0.053,0.03,0.034,0.042,0.034,0.038,0.1315,0.1176
0.062,0.043,0.058,0.031,0.043,0.058,0.016,0.089,0.078,0.058,0.078,0.012,0.016,0.043,0.074,0.016,0.1207,0.1064
0.108,0.045,0.052,0.056,0.045,0.03,0.007,0.063,0.06,0.022,0.015,0.03,0.048,0.048,0.052,0.06,0.1384,0.1205
0.056,0.026,0.037,0.041,0.041,0.056,0.019,0.067,0.037,0.056,0.064,0.045,0.026,0.041,0.082,0.049,0.139,0.1153
0.056,0.045,0.045,0.049,0.056,0.053,0.011,0.041,0.06,0.03,0.075,0.038,0.023,0.034,0.075,0.056,0.1283,0.125
0.057,0.046,0.057,0.042,0.068,0.087,0.011,0.046,0.046,0.038,0.046,0.042,0.027,0.042,0.057,0.046,0.1354,0.1088
0.035,0.023,0.078,0.008,0.047,0.058,0.023,0.074,0.051,0.082,0.082,0.039,0.008,0.043,0.07,0.054,0.1187,0.1071
0.043,0.016,0.055,0.02,0.039,0.043,0.012,0.098,0.035,0.051,0.102,0.055,0.016,0.086,0.074,0.035,0.1162,0.1044
0.047,0.025,0.044,0.047,0.029,0.051,0.0,0.062,0.029,0.036,0.029,0.055,0.058,0.029,0.08,0.102,0.1494,0.1266
0.097,0.045,0.045,0.052,0.041,0.045,0.0,0.075,0.049,0.03,0.026,0.03,0.049,0.045,0.063,0.052,0.1402,0.1172
0.031,0.046,0.1,0.019,0.058,0.019,0.023,0.042,0.084,0.05,0.111,0.054,0.019,0.027,0.065,0.015,0.1333,0.1035
0.049,0.026,0.083,0.038,0.064,0.038,0.011,0.045,0.057,0.06,0.045,0.042,0.026,0.034,0.06,0.072,0.1376,0.1116
0.105,0.049,0.075,0.045,0.072,0.041,0.004,0.034,0.057,0.03,0.03,0.026,0.041,0.03,0.038,0.072,0.137,0.1133
0.061,0.054,0.082,0.047,0.093,0.032,0.004,0.039,0.036,0.043,0.029,0.036,0.054,0.039,0.029,0.036,0.1579,0.1287
0.068,0.061,0.046,0.042,0.091,0.068,0.0,0.065,0.046,0.042,0.03,0.023,0.011,0.053,0.061,0.049,0.1305,0.1129
0.031,0.039,0.063,0.027,0.067,0.063,0.008,0.075,0.055,0.047,0.09,0.031,0.008,0.063,0.067,0.047,0.1198,0.0986
0.049,0.034,0.068,0.042,0.072,0.049,0.019,0.042,0.061,0.068,0.064,0.023,0.015,0.03,0.061,0.057,0.1356,0.111
0.052,0.033,0.037,0.056,0.033,0.044,0.007,0.074,0.026,0.019,0.041,0.044,0.067,0.059,0.048,0.096,0.1449,0.1178
0.094,0.035,0.047,0.055,0.047,0.027,0.008,0.066,0.055,0.023,0.031,0.019,0.039,0.062,0.043,0.125,0.1209,0.1037
0.034,0.022,0.052,0.041,0.037,0.075,0.007,0.094,0.026,0.045,0.03,0.03,0.052,0.071,0.041,0.086,0.1299,0.1243
0.053,0.042,0.046,0.019,0.069,0.107,0.027,0.069,0.027,0.069,0.05,0.027,0.011,0.057,0.05,0.038,0.1239,0.1176
0.099,0.04,0.059,0.04,0.048,0.026,0.011,0.073,0.029,0.029,0.022,0.044,0.062,0.062,0.033,0.051,0.1434,0.1284
0.042,0.031,0.069,0.023,0.038,0.065,0.061,0.023,0.065,0.061,0.096,0.046,0.019,0.027,0.042,0.054,0.1306,0.1068
0.085,0.054,0.077,0.015,0.058,0.031,0.008,0.054,0.062,0.039,0.081,0.05,0.027,0.027,0.066,0.035,0.1287,0.1033
0.062,0.031,0.054,0.031,0.078,0.047,0.012,0.07,0.035,0.066,0.074,0.035,0.004,0.062,0.066,0.047,0.127,0.1017
0.06,0.026,0.063,0.034,0.041,0.019,0.007,0.067,0.041,0.06,0.052,0.037,0.041,0.03,0.067,0.097,0.1374,0.1193
0.049,0.045,0.041,0.049,0.049,0.041,0.0,0.087,0.053,0.03,0.06,0.026,0.034,0.06,0.068,0.057,0.1257,0.1242
0.06,0.034,0.086,0.034,0.052,0.034,0.007,0.06,0.056,0.056,0.064,0.041,0.041,0.03,0.06,0.03,0.1426,0.1126
0.049,0.042,0.064,0.042,0.068,0.049,0.004,0.049,0.042,0.03,0.042,0.057,0.038,0.053,0.061,0.064,0.1409,0.105
0.028,0.028,0.095,0.035,0.063,0.051,0.0,0.047,0.079,0.035,0.035,0.051,0.012,0.047,0.071,0.106,0.1207,0.0955
0.041,0.038,0.075,0.064,0.049,0.019,0.008,0.049,0.072,0.019,0.049,0.026,0.06,0.045,0.034,0.102,0.1384,0.1127
0.032,0.036,0.091,0.032,0.06,0.068,0.024,0.04,0.095,0.028,0.08,0.044,0.008,0.06,0.052,0.044,0.1126,0.0957
