0.082,0.032,0.064,0.068,0.059,0.068,0.009,0.077,0.036,0.05,0.064,0.036,0.068,0.064,0.05,0.077,0.0947
0.037,0.06,0.05,0.023,0.078,0.096,0.009,0.105,0.037,0.055,0.083,0.06,0.018,0.083,0.092,0.028,0.0875
0.105,0.046,0.05,0.064,0.046,0.086,0.036,0.05,0.041,0.041,0.046,0.036,0.068,0.046,0.036,0.109,0.0941
0.104,0.072,0.036,0.077,0.09,0.072,0.0,0.059,0.041,0.032,0.023,0.027,0.054,0.041,0.063,0.109,0.0998
0.059,0.05,0.068,0.068,0.086,0.032,0.018,0.05,0.054,0.027,0.064,0.064,0.045,0.077,0.059,0.082,0.0972
0.032,0.032,0.083,0.046,0.056,0.079,0.0,0.102,0.06,0.042,0.042,0.032,0.046,0.088,0.046,0.134,0.0775
0.063,0.067,0.067,0.067,0.094,0.072,0.013,0.054,0.054,0.054,0.031,0.04,0.054,0.045,0.063,0.054,0.1089
0.037,0.028,0.055,0.032,0.055,0.134,0.023,0.079,0.037,0.06,0.125,0.055,0.023,0.069,0.074,0.032,0.0809
0.117,0.054,0.05,0.086,0.063,0.041,0.014,0.081,0.059,0.032,0.009,0.032,0.068,0.077,0.059,0.059,0.1024
0.068,0.05,0.068,0.081,0.081,0.041,0.009,0.054,0.059,0.041,0.032,0.027,0.059,0.054,0.054,0.122,0.1002
0.072,0.049,0.058,0.067,0.072,0.04,0.036,0.058,0.058,0.058,0.013,0.049,0.045,0.058,0.072,0.085,0.1071
0.055,0.05,0.082,0.045,0.077,0.055,0.027,0.064,0.059,0.068,0.073,0.036,0.036,0.055,0.055,0.068,0.0962
0.041,0.05,0.087,0.032,0.069,0.119,0.018,0.064,0.069,0.064,0.073,0.041,0.032,0.037,0.069,0.046,0.0889
0.064,0.032,0.078,0.046,0.06,0.073,0.005,0.087,0.073,0.073,0.073,0.028,0.023,0.041,0.096,0.06,0.0867
0.087,0.055,0.05,0.059,0.082,0.05,0.014,0.082,0.055,0.05,0.055,0.032,0.027,0.069,0.073,0.069,0.0898
0.064,0.059,0.077,0.032,0.091,0.036,0.018,0.068,0.064,0.064,0.096,0.05,0.018,0.05,0.082,0.036,0.094
0.032,0.023,0.069,0.023,0.051,0.092,0.005,0.101,0.055,0.083,0.092,0.06,0.009,0.051,0.124,0.046,0.0863
0.042,0.047,0.056,0.028,0.037,0.107,0.019,0.079,0.079,0.037,0.145,0.051,0.014,0.056,0.089,0.042,0.0702
0.077,0.041,0.063,0.054,0.041,0.018,0.0,0.068,0.045,0.032,0.072,0.086,0.077,0.036,0.095,0.095,0.1039
0.06,0.018,0.138,0.046,0.073,0.028,0.005,0.05,0.106,0.069,0.096,0.046,0.023,0.041,0.078,0.037,0.0866
0.027,0.014,0.073,0.023,0.037,0.073,0.018,0.101,0.037,0.087,0.132,0.059,0.037,0.055,0.091,0.046,0.0909
0.137,0.069,0.064,0.032,0.069,0.073,0.037,0.055,0.055,0.05,0.073,0.032,0.046,0.041,0.037,0.041,0.089
0.037,0.037,0.046,0.032,0.042,0.125,0.009,0.121,0.042,0.037,0.074,0.056,0.032,0.097,0.074,0.06,0.0769
0.037,0.023,0.06,0.028,0.046,0.06,0.019,0.121,0.046,0.065,0.088,0.046,0.019,0.097,0.074,0.093,0.0765
0.023,0.023,0.07,0.014,0.037,0.116,0.005,0.125,0.051,0.065,0.102,0.051,0.019,0.074,0.093,0.056,0.0751
0.023,0.037,0.106,0.041,0.06,0.064,0.009,0.074,0.087,0.069,0.147,0.023,0.037,0.037,0.064,0.037,0.0838
0.055,0.037,0.11,0.059,0.073,0.078,0.0,0.064,0.082,0.064,0.11,0.023,0.05,0.037,0.055,0.014,0.0914
0.046,0.065,0.069,0.028,0.065,0.097,0.032,0.069,0.078,0.041,0.111,0.051,0.018,0.065,0.065,0.018,0.0825
0.04,0.035,0.035,0.04,0.049,0.049,0.022,0.04,0.04,0.035,0.049,0.163,0.026,0.04,0.181,0.035,0.1223
0.082,0.041,0.082,0.037,0.073,0.078,0.032,0.059,0.055,0.073,0.032,0.027,0.032,0.046,0.046,0.114,0.0893
0.037,0.037,0.083,0.028,0.069,0.069,0.018,0.092,0.065,0.069,0.106,0.037,0.018,0.069,0.069,0.051,0.0818
0.074,0.046,0.092,0.023,0.069,0.064,0.028,0.055,0.083,0.06,0.111,0.055,0.009,0.046,0.078,0.023,0.0836
0.068,0.023,0.082,0.073,0.073,0.041,0.0,0.064,0.068,0.05,0.05,0.05,0.032,0.064,0.091,0.078,0.0928
0.009,0.037,0.093,0.0,0.056,0.158,0.074,0.051,0.065,0.102,0.149,0.023,0.009,0.042,0.023,0.033,0.0756
0.079,0.046,0.051,0.023,0.065,0.163,0.037,0.06,0.046,0.051,0.079,0.046,0.009,0.06,0.056,0.051,0.0756
0.009,0.05,0.059,0.018,0.073,0.133,0.037,0.082,0.05,0.101,0.105,0.037,0.0,0.041,0.096,0.018,0.0896
0.036,0.027,0.04,0.081,0.036,0.031,0.018,0.085,0.036,0.049,0.045,0.054,0.081,0.063,0.076,0.134,0.1083
0.132,0.068,0.1,0.041,0.086,0.023,0.009,0.064,0.068,0.054,0.059,0.023,0.059,0.036,0.032,0.05,0.0973
0.046,0.032,0.087,0.037,0.078,0.064,0.009,0.078,0.055,0.082,0.078,0.05,0.018,0.055,0.091,0.05,0.0912
0.074,0.037,0.087,0.074,0.06,0.078,0.005,0.074,0.083,0.018,0.051,0.051,0.051,0.087,0.06,0.028,0.0853
0.042,0.046,0.083,0.046,0.092,0.055,0.0,0.106,0.042,0.037,0.028,0.042,0.042,0.111,0.037,0.111,0.0819
0.037,0.042,0.055,0.028,0.069,0.106,0.005,0.111,0.032,0.051,0.06,0.055,0.023,0.092,0.078,0.074,0.0818
0.028,0.028,0.055,0.051,0.065,0.092,0.0,0.111,0.023,0.028,0.042,0.055,0.046,0.12,0.051,0.125,0.0819
0.032,0.059,0.077,0.032,0.095,0.081,0.023,0.081,0.032,0.077,0.041,0.05,0.041,0.063,0.063,0.054,0.1026
0.101,0.032,0.087,0.078,0.037,0.032,0.0,0.073,0.101,0.014,0.046,0.046,0.06,0.064,0.073,0.069,0.0867
0.046,0.068,0.055,0.055,0.078,0.1,0.009,0.096,0.05,0.037,0.046,0.027,0.055,0.078,0.046,0.064,0.0919
0.105,0.046,0.055,0.069,0.05,0.064,0.009,0.078,0.069,0.037,0.041,0.037,0.046,0.055,0.078,0.073,0.0907
0.064,0.051,0.083,0.046,0.115,0.097,0.005,0.064,0.046,0.046,0.069,0.046,0.018,0.087,0.051,0.028,0.084
0.064,0.037,0.074,0.037,0.064,0.051,0.005,0.087,0.055,0.051,0.018,0.055,0.028,0.064,0.083,0.143,0.0842
0.138,0.032,0.078,0.078,0.028,0.014,0.0,0.055,0.106,0.009,0.069,0.05,0.055,0.041,0.083,0.078,0.0865
0.055,0.037,0.097,0.018,0.06,0.046,0.032,0.069,0.079,0.074,0.148,0.042,0.014,0.055,0.06,0.032,0.0802
0.014,0.055,0.064,0.0,0.064,0.137,0.082,0.069,0.05,0.128,0.128,0.018,0.0,0.032,0.055,0.014,0.0903
0.091,0.027,0.082,0.046,0.059,0.059,0.018,0.059,0.055,0.073,0.091,0.041,0.041,0.032,0.068,0.064,0.0914
0.096,0.027,0.05,0.068,0.068,0.055,0.0,0.059,0.018,0.045,0.045,0.041,0.064,0.055,0.055,0.159,0.0946
0.078,0.046,0.055,0.059,0.087,0.091,0.0,0.068,0.014,0.023,0.014,0.059,0.059,0.087,0.046,0.123,0.0925
0.128,0.068,0.105,0.046,0.096,0.041,0.0,0.037,0.078,0.032,0.068,0.046,0.046,0.032,0.05,0.037,0.0919
0.05,0.069,0.082,0.037,0.059,0.073,0.018,0.1,0.087,0.041,0.041,0.046,0.041,0.069,0.069,0.027,0.0912
0.023,0.059,0.073,0.014,0.069,0.133,0.027,0.101,0.046,0.078,0.064,0.037,0.037,0.059,0.059,0.032,0.0904
0.037,0.064,0.055,0.014,0.082,0.123,0.023,0.11,0.032,0.087,0.078,0.027,0.018,0.059,0.073,0.027,0.0909
0.041,0.046,0.055,0.032,0.05,0.101,0.014,0.101,0.041,0.05,0.087,0.05,0.041,0.064,0.078,0.06,0.0875
0.046,0.069,0.046,0.046,0.083,0.092,0.023,0.096,0.05,0.05,0.073,0.018,0.028,0.083,0.05,0.06,0.0871
0.027,0.068,0.059,0.027,0.087,0.073,0.023,0.114,0.041,0.073,0.059,0.036,0.027,0.087,0.064,0.041,0.0937
0.059,0.059,0.1,0.032,0.096,0.087,0.018,0.055,0.068,0.082,0.087,0.032,0.027,0.032,0.059,0.014,0.094
0.096,0.046,0.096,0.046,0.069,0.082,0.009,0.073,0.069,0.055,0.073,0.023,0.055,0.046,0.041,0.032,0.0893
0.037,0.042,0.093,0.019,0.084,0.093,0.023,0.093,0.061,0.051,0.098,0.047,0.009,0.107,0.047,0.023,0.072
0.032,0.051,0.074,0.046,0.102,0.129,0.014,0.055,0.065,0.055,0.065,0.037,0.005,0.065,0.074,0.051,0.0812
0.059,0.037,0.078,0.041,0.059,0.087,0.014,0.073,0.055,0.041,0.073,0.069,0.041,0.064,0.078,0.041,0.0901
0.064,0.051,0.06,0.06,0.055,0.055,0.023,0.064,0.092,0.032,0.092,0.037,0.028,0.06,0.074,0.069,0.0849
0.078,0.037,0.119,0.037,0.11,0.069,0.009,0.046,0.06,0.082,0.073,0.027,0.023,0.041,0.041,0.06,0.0881
0.082,0.037,0.092,0.064,0.073,0.046,0.0,0.073,0.059,0.041,0.055,0.032,0.059,0.064,0.041,0.092,0.0894
0.032,0.032,0.105,0.023,0.091,0.055,0.018,0.059,0.059,0.109,0.127,0.046,0.009,0.027,0.091,0.023,0.0942
0.059,0.032,0.101,0.046,0.055,0.055,0.009,0.069,0.091,0.064,0.064,0.046,0.027,0.037,0.091,0.064,0.0898
0.087,0.046,0.082,0.027,0.069,0.041,0.041,0.05,0.06,0.064,0.064,0.05,0.027,0.05,0.055,0.096,0.089
0.118,0.041,0.081,0.045,0.045,0.045,0.014,0.068,0.045,0.05,0.032,0.054,0.077,0.032,0.054,0.099,0.1004
0.046,0.064,0.083,0.037,0.073,0.05,0.0,0.092,0.073,0.05,0.087,0.023,0.041,0.05,0.064,0.078,0.0868
0.087,0.032,0.074,0.041,0.06,0.037,0.014,0.06,0.069,0.046,0.087,0.064,0.018,0.06,0.087,0.078,0.0838
0.082,0.059,0.037,0.046,0.068,0.096,0.05,0.05,0.05,0.05,0.068,0.046,0.027,0.055,0.059,0.064,0.0918
0.11,0.06,0.051,0.051,0.055,0.119,0.018,0.069,0.064,0.028,0.032,0.046,0.037,0.06,0.069,0.046,0.086
0.064,0.028,0.032,0.06,0.041,0.064,0.014,0.106,0.046,0.051,0.06,0.037,0.032,0.078,0.092,0.11,0.0854
0.064,0.046,0.078,0.041,0.073,0.059,0.009,0.078,0.046,0.05,0.055,0.055,0.041,0.064,0.068,0.082,0.0919
0.131,0.045,0.081,0.077,0.068,0.014,0.009,0.041,0.072,0.027,0.027,0.063,0.063,0.041,0.077,0.063,0.1018
0.053,0.062,0.053,0.076,0.067,0.018,0.009,0.053,0.049,0.04,0.053,0.053,0.076,0.031,0.08,0.111,0.115
0.065,0.046,0.102,0.019,0.046,0.037,0.023,0.074,0.097,0.065,0.125,0.042,0.023,0.032,0.074,0.051,0.0795
0.073,0.027,0.1,0.045,0.077,0.064,0.005,0.059,0.041,0.064,0.055,0.059,0.055,0.055,0.059,0.068,0.0957
0.074,0.041,0.101,0.046,0.074,0.046,0.005,0.064,0.083,0.055,0.055,0.032,0.028,0.046,0.064,0.101,0.0834
0.014,0.042,0.079,0.019,0.06,0.06,0.028,0.079,0.07,0.06,0.172,0.056,0.009,0.06,0.083,0.032,0.077
0.087,0.055,0.087,0.032,0.059,0.082,0.009,0.05,0.064,0.037,0.073,0.069,0.055,0.027,0.073,0.05,0.0912
0.032,0.018,0.046,0.032,0.041,0.064,0.028,0.083,0.041,0.097,0.147,0.032,0.014,0.037,0.101,0.101,0.0854
0.074,0.069,0.074,0.037,0.092,0.129,0.018,0.078,0.06,0.046,0.055,0.028,0.023,0.074,0.046,0.014,0.0829
0.068,0.059,0.063,0.054,0.072,0.041,0.018,0.081,0.063,0.059,0.059,0.036,0.041,0.05,0.081,0.054,0.1018
0.058,0.049,0.054,0.072,0.094,0.049,0.022,0.04,0.049,0.085,0.076,0.031,0.031,0.022,0.089,0.067,0.1104
0.037,0.051,0.088,0.023,0.055,0.106,0.009,0.097,0.069,0.065,0.065,0.032,0.037,0.051,0.065,0.069,0.0816
0.037,0.065,0.06,0.028,0.051,0.116,0.009,0.111,0.074,0.042,0.056,0.037,0.032,0.06,0.083,0.06,0.0795
0.051,0.028,0.103,0.037,0.065,0.084,0.019,0.065,0.093,0.047,0.117,0.033,0.009,0.075,0.056,0.047,0.07
0.036,0.077,0.068,0.009,0.1,0.141,0.009,0.1,0.023,0.073,0.05,0.046,0.032,0.055,0.064,0.023,0.0945
0.005,0.06,0.101,0.032,0.119,0.078,0.023,0.073,0.06,0.073,0.092,0.023,0.014,0.082,0.032,0.046,0.0881
0.042,0.033,0.07,0.019,0.061,0.107,0.023,0.061,0.051,0.061,0.21,0.047,0.009,0.047,0.065,0.023,0.0721
0.009,0.046,0.068,0.018,0.091,0.15,0.05,0.055,0.046,0.096,0.078,0.05,0.0,0.055,0.073,0.023,0.0925
0.046,0.055,0.073,0.014,0.059,0.064,0.023,0.087,0.069,0.091,0.091,0.041,0.009,0.023,0.11,0.055,0.0906
0.032,0.042,0.074,0.032,0.078,0.083,0.009,0.078,0.042,0.06,0.125,0.046,0.028,0.069,0.065,0.055,0.0818
0.018,0.059,0.068,0.018,0.114,0.169,0.032,0.059,0.032,0.105,0.073,0.036,0.005,0.041,0.068,0.009,0.0935
0.037,0.078,0.069,0.041,0.101,0.119,0.018,0.055,0.064,0.046,0.082,0.041,0.023,0.05,0.059,0.027,0.0902
0.014,0.037,0.097,0.009,0.051,0.143,0.032,0.074,0.065,0.078,0.088,0.055,0.028,0.046,0.065,0.037,0.0823
0.065,0.037,0.051,0.065,0.069,0.134,0.005,0.088,0.051,0.037,0.046,0.028,0.032,0.083,0.06,0.069,0.0804
0.042,0.056,0.079,0.019,0.093,0.134,0.014,0.065,0.042,0.042,0.102,0.056,0.019,0.07,0.051,0.042,0.0777
0.036,0.041,0.082,0.032,0.064,0.091,0.041,0.05,0.064,0.082,0.105,0.05,0.023,0.032,0.077,0.036,0.0951
0.072,0.054,0.099,0.05,0.059,0.014,0.027,0.032,0.086,0.041,0.099,0.063,0.059,0.023,0.063,0.059,0.102
0.064,0.032,0.074,0.032,0.069,0.101,0.014,0.06,0.032,0.046,0.074,0.064,0.037,0.06,0.055,0.101,0.0835
0.036,0.032,0.077,0.063,0.045,0.045,0.014,0.068,0.059,0.036,0.05,0.081,0.063,0.059,0.09,0.081,0.1041
0.019,0.019,0.069,0.023,0.051,0.088,0.009,0.088,0.051,0.06,0.111,0.079,0.009,0.065,0.116,0.065,0.0792
0.028,0.061,0.079,0.009,0.079,0.186,0.005,0.089,0.051,0.047,0.065,0.047,0.019,0.065,0.056,0.042,0.0728
0.089,0.019,0.047,0.07,0.047,0.047,0.0,0.107,0.061,0.014,0.037,0.042,0.028,0.117,0.07,0.136,0.07
0.023,0.032,0.06,0.032,0.06,0.116,0.005,0.12,0.023,0.051,0.093,0.046,0.042,0.106,0.051,0.06,0.0787
0.027,0.073,0.055,0.018,0.096,0.137,0.05,0.046,0.046,0.091,0.132,0.032,0.009,0.023,0.064,0.009,0.0934
0.023,0.041,0.101,0.009,0.064,0.055,0.032,0.032,0.083,0.078,0.212,0.064,0.005,0.009,0.092,0.014,0.0845
0.087,0.05,0.087,0.069,0.064,0.055,0.005,0.059,0.082,0.023,0.055,0.037,0.064,0.055,0.05,0.069,0.0904
0.063,0.045,0.054,0.072,0.059,0.045,0.023,0.05,0.059,0.032,0.045,0.059,0.054,0.054,0.072,0.113,0.1006
0.139,0.051,0.046,0.046,0.06,0.028,0.005,0.069,0.055,0.028,0.092,0.042,0.028,0.051,0.074,0.106,0.0797
0.074,0.046,0.083,0.042,0.088,0.083,0.014,0.051,0.065,0.037,0.069,0.051,0.018,0.069,0.06,0.069,0.0808
0.014,0.051,0.056,0.028,0.065,0.143,0.028,0.093,0.046,0.056,0.074,0.042,0.023,0.079,0.06,0.065,0.0795
0.06,0.032,0.055,0.037,0.051,0.097,0.009,0.115,0.041,0.055,0.037,0.046,0.028,0.088,0.083,0.083,0.0827
0.092,0.074,0.065,0.018,0.116,0.12,0.014,0.079,0.037,0.069,0.092,0.014,0.005,0.06,0.046,0.018,0.0801
0.069,0.069,0.12,0.023,0.083,0.056,0.023,0.069,0.102,0.06,0.093,0.009,0.023,0.046,0.032,0.042,0.0782
0.068,0.082,0.087,0.032,0.114,0.073,0.023,0.05,0.073,0.064,0.077,0.023,0.018,0.041,0.05,0.032,0.093
0.047,0.108,0.073,0.069,0.181,0.013,0.026,0.009,0.022,0.077,0.034,0.056,0.047,0.026,0.06,0.009,0.1441
0.091,0.05,0.036,0.064,0.073,0.073,0.027,0.077,0.046,0.059,0.064,0.023,0.032,0.068,0.064,0.059,0.0934
0.069,0.05,0.083,0.037,0.069,0.069,0.005,0.073,0.069,0.055,0.064,0.046,0.032,0.041,0.083,0.069,0.0876
0.077,0.05,0.072,0.041,0.099,0.054,0.018,0.054,0.041,0.081,0.095,0.054,0.023,0.041,0.081,0.018,0.101
0.069,0.06,0.087,0.028,0.115,0.133,0.009,0.069,0.037,0.069,0.041,0.023,0.028,0.06,0.032,0.055,0.0873
0.128,0.032,0.096,0.059,0.069,0.05,0.027,0.041,0.073,0.055,0.064,0.037,0.041,0.05,0.041,0.046,0.0904
0.074,0.051,0.069,0.037,0.051,0.069,0.018,0.106,0.092,0.069,0.092,0.014,0.018,0.051,0.088,0.018,0.0818
0.132,0.055,0.064,0.068,0.055,0.036,0.009,0.077,0.073,0.027,0.018,0.036,0.059,0.059,0.064,0.073,0.0934
0.068,0.032,0.045,0.05,0.05,0.068,0.023,0.082,0.045,0.068,0.077,0.054,0.032,0.05,0.1,0.059,0.0968
0.069,0.055,0.055,0.06,0.069,0.064,0.014,0.05,0.073,0.037,0.092,0.046,0.028,0.041,0.092,0.069,0.0877
0.068,0.055,0.068,0.05,0.082,0.105,0.014,0.055,0.055,0.046,0.055,0.05,0.032,0.05,0.068,0.055,0.092
0.041,0.028,0.092,0.009,0.055,0.069,0.028,0.088,0.06,0.097,0.097,0.046,0.009,0.051,0.083,0.065,0.0831
0.051,0.019,0.065,0.023,0.046,0.051,0.014,0.116,0.042,0.06,0.12,0.065,0.019,0.102,0.088,0.042,0.0788
0.059,0.032,0.054,0.059,0.036,0.063,0.0,0.077,0.036,0.045,0.036,0.068,0.072,0.036,0.099,0.126,0.1034
0.118,0.055,0.055,0.064,0.05,0.055,0.0,0.091,0.059,0.036,0.032,0.036,0.059,0.055,0.077,0.064,0.0951
0.037,0.055,0.119,0.023,0.068,0.023,0.027,0.05,0.1,0.059,0.132,0.064,0.023,0.032,0.078,0.018,0.0916
0.059,0.032,0.1,0.045,0.077,0.045,0.014,0.055,0.068,0.073,0.055,0.05,0.032,0.041,0.073,0.086,0.0954
0.128,0.059,0.091,0.055,0.087,0.05,0.005,0.041,0.068,0.036,0.036,0.032,0.05,0.036,0.046,0.087,0.0925
0.076,0.067,0.103,0.058,0.116,0.04,0.004,0.049,0.045,0.054,0.036,0.045,0.067,0.049,0.036,0.045,0.1104
0.082,0.073,0.055,0.05,0.11,0.082,0.0,0.078,0.055,0.05,0.037,0.027,0.014,0.064,0.073,0.06,0.089
0.037,0.046,0.074,0.032,0.079,0.074,0.009,0.088,0.065,0.055,0.106,0.037,0.009,0.074,0.079,0.055,0.081
0.059,0.041,0.082,0.05,0.086,0.059,0.023,0.05,0.073,0.082,0.077,0.027,0.018,0.036,0.073,0.068,0.0943
0.063,0.041,0.045,0.068,0.041,0.054,0.009,0.091,0.032,0.023,0.05,0.054,0.082,0.073,0.059,0.118,0.098
0.111,0.042,0.055,0.065,0.055,0.032,0.009,0.079,0.065,0.028,0.037,0.023,0.046,0.074,0.051,0.148,0.0798
0.041,0.027,0.064,0.05,0.046,0.092,0.009,0.114,0.032,0.055,0.037,0.037,0.064,0.087,0.05,0.105,0.0888
0.064,0.05,0.055,0.023,0.083,0.128,0.032,0.083,0.032,0.083,0.06,0.032,0.014,0.069,0.06,0.046,0.087
0.122,0.05,0.072,0.05,0.059,0.032,0.014,0.091,0.036,0.036,0.027,0.054,0.077,0.077,0.041,0.063,0.0985
0.05,0.037,0.082,0.027,0.046,0.078,0.073,0.027,0.078,0.073,0.114,0.055,0.023,0.032,0.05,0.064,0.0909
0.101,0.064,0.092,0.018,0.069,0.037,0.009,0.064,0.073,0.046,0.096,0.06,0.032,0.032,0.078,0.041,0.087
0.073,0.037,0.064,0.037,0.092,0.055,0.014,0.083,0.041,0.078,0.087,0.041,0.005,0.073,0.078,0.055,0.0874
0.073,0.032,0.077,0.041,0.05,0.023,0.009,0.082,0.05,0.073,0.064,0.045,0.05,0.036,0.082,0.118,0.0954
0.06,0.055,0.051,0.06,0.06,0.051,0.0,0.106,0.064,0.037,0.074,0.032,0.041,0.074,0.083,0.069,0.0853
0.072,0.041,0.104,0.041,0.063,0.041,0.009,0.072,0.068,0.068,0.077,0.05,0.05,0.036,0.072,0.036,0.0985
0.059,0.05,0.077,0.05,0.082,0.059,0.005,0.059,0.05,0.036,0.05,0.068,0.045,0.064,0.073,0.077,0.0951
0.032,0.032,0.111,0.042,0.074,0.06,0.0,0.055,0.092,0.042,0.042,0.06,0.014,0.055,0.083,0.125,0.0799
0.05,0.046,0.091,0.078,0.059,0.023,0.009,0.059,0.087,0.023,0.059,0.032,0.073,0.055,0.041,0.123,0.0925
0.037,0.042,0.107,0.037,0.07,0.079,0.028,0.047,0.112,0.033,0.093,0.051,0.009,0.07,0.06,0.051,0.0739
0.05,0.032,0.082,0.05,0.087,0.073,0.0,0.064,0.055,0.059,0.078,0.055,0.023,0.059,0.092,0.05,0.0893
0.032,0.05,0.1,0.05,0.091,0.064,0.014,0.036,0.091,0.077,0.132,0.032,0.023,0.009,0.086,0.018,0.0959
0.041,0.064,0.092,0.023,0.055,0.115,0.018,0.092,0.078,0.051,0.083,0.032,0.046,0.051,0.051,0.023,0.0851
0.055,0.05,0.082,0.027,0.087,0.096,0.014,0.059,0.064,0.073,0.096,0.05,0.009,0.032,0.092,0.023,0.0895
0.052,0.038,0.089,0.042,0.066,0.104,0.005,0.08,0.085,0.028,0.108,0.024,0.014,0.085,0.047,0.071,0.0627
0.028,0.046,0.087,0.023,0.046,0.064,0.009,0.101,0.064,0.051,0.092,0.055,0.046,0.06,0.074,0.069,0.0846
0.027,0.055,0.087,0.014,0.068,0.1,0.014,0.091,0.046,0.073,0.073,0.059,0.041,0.046,0.073,0.041,0.0933
0.086,0.027,0.064,0.059,0.054,0.036,0.009,0.073,0.041,0.036,0.068,0.073,0.054,0.073,0.077,0.073,0.0966
0.023,0.032,0.073,0.05,0.027,0.054,0.027,0.091,0.082,0.05,0.054,0.068,0.045,0.064,0.1,0.064,0.0969
0.081,0.054,0.077,0.05,0.081,0.032,0.005,0.059,0.059,0.041,0.059,0.068,0.045,0.045,0.086,0.059,0.1009
0.046,0.046,0.069,0.042,0.056,0.088,0.005,0.125,0.056,0.037,0.051,0.028,0.046,0.097,0.046,0.083,0.0783
0.078,0.041,0.096,0.046,0.06,0.05,0.005,0.069,0.06,0.037,0.069,0.055,0.06,0.06,0.05,0.078,0.0888
0.036,0.05,0.091,0.046,0.077,0.068,0.0,0.068,0.041,0.046,0.05,0.046,0.064,0.05,0.046,0.128,0.0936
0.037,0.041,0.083,0.032,0.078,0.133,0.014,0.087,0.051,0.083,0.083,0.023,0.028,0.055,0.06,0.028,0.0864
0.055,0.074,0.083,0.028,0.129,0.129,0.0,0.074,0.037,0.051,0.069,0.028,0.018,0.074,0.037,0.032,0.0845
0.06,0.055,0.083,0.06,0.083,0.092,0.005,0.073,0.073,0.05,0.055,0.014,0.041,0.055,0.055,0.06,0.0875
0.014,0.056,0.084,0.014,0.065,0.168,0.009,0.103,0.075,0.056,0.075,0.023,0.014,0.065,0.061,0.047,0.0706
0.065,0.032,0.125,0.032,0.065,0.037,0.014,0.046,0.111,0.056,0.12,0.046,0.019,0.037,0.069,0.046,0.0781
0.023,0.042,0.061,0.033,0.07,0.135,0.009,0.112,0.051,0.047,0.047,0.028,0.014,0.103,0.056,0.098,0.0712
0.051,0.023,0.051,0.051,0.055,0.078,0.014,0.092,0.032,0.069,0.097,0.023,0.037,0.069,0.06,0.115,0.0829
0.027,0.077,0.063,0.068,0.136,0.118,0.009,0.063,0.036,0.054,0.036,0.018,0.032,0.081,0.036,0.045,0.1004
0.082,0.054,0.091,0.032,0.054,0.059,0.009,0.073,0.063,0.054,0.045,0.05,0.059,0.027,0.073,0.077,0.0979
0.037,0.051,0.097,0.018,0.074,0.037,0.014,0.06,0.064,0.051,0.124,0.064,0.032,0.046,0.064,0.083,0.0854
0.005,0.032,0.086,0.014,0.077,0.086,0.027,0.064,0.045,0.1,0.1,0.068,0.009,0.041,0.095,0.055,0.096
0.059,0.05,0.054,0.068,0.059,0.05,0.014,0.063,0.081,0.045,0.032,0.054,0.032,0.045,0.109,0.086,0.0996
0.055,0.069,0.078,0.032,0.101,0.069,0.005,0.069,0.046,0.041,0.074,0.037,0.032,0.064,0.046,0.097,0.0841
0.041,0.059,0.046,0.077,0.046,0.114,0.027,0.073,0.087,0.018,0.023,0.046,0.05,0.073,0.077,0.05,0.0935
0.009,0.037,0.106,0.037,0.083,0.102,0.009,0.074,0.083,0.055,0.051,0.046,0.018,0.074,0.069,0.065,0.0809
0.051,0.046,0.073,0.037,0.096,0.129,0.023,0.069,0.046,0.055,0.037,0.055,0.014,0.087,0.06,0.037,0.0863
0.046,0.032,0.087,0.055,0.074,0.028,0.009,0.037,0.074,0.028,0.101,0.083,0.023,0.06,0.087,0.092,0.0851
0.1,0.032,0.082,0.068,0.046,0.027,0.009,0.046,0.068,0.018,0.036,0.068,0.064,0.05,0.064,0.128,0.0922
0.113,0.032,0.082,0.054,0.064,0.027,0.005,0.068,0.05,0.054,0.082,0.05,0.054,0.05,0.068,0.05,0.0969
0.072,0.091,0.036,0.036,0.086,0.095,0.036,0.045,0.045,0.041,0.045,0.059,0.032,0.036,0.068,0.077,0.0989
0.128,0.068,0.105,0.055,0.091,0.032,0.0,0.041,0.087,0.027,0.055,0.037,0.046,0.037,0.05,0.05,0.0916
0.087,0.055,0.092,0.041,0.083,0.046,0.009,0.078,0.083,0.037,0.051,0.046,0.028,0.078,0.064,0.037,0.0855
0.059,0.05,0.032,0.073,0.059,0.059,0.014,0.082,0.032,0.036,0.027,0.036,0.064,0.068,0.054,0.159,0.0968
0.101,0.055,0.05,0.069,0.069,0.041,0.009,0.078,0.064,0.032,0.032,0.014,0.046,0.064,0.05,0.138,0.0875
0.099,0.049,0.031,0.063,0.076,0.04,0.013,0.054,0.018,0.031,0.022,0.076,0.054,0.063,0.081,0.121,0.1056
0.064,0.041,0.095,0.05,0.054,0.032,0.0,0.082,0.05,0.036,0.054,0.054,0.082,0.054,0.05,0.104,0.0965
0.192,0.078,0.069,0.069,0.082,0.041,0.009,0.05,0.069,0.009,0.037,0.027,0.064,0.055,0.027,0.032,0.0901
0.12,0.064,0.078,0.051,0.064,0.037,0.0,0.092,0.078,0.028,0.041,0.018,0.051,0.064,0.046,0.083,0.0844
0.049,0.031,0.063,0.054,0.04,0.013,0.009,0.058,0.067,0.049,0.094,0.094,0.04,0.027,0.139,0.063,0.1062
